tod,entry,exit,trip_id,reliability
1815,5,5,05_05,0.053613888888888926
1815,5,6,05_06,0.07222222222222223
1815,5,7,05_07,0.06420277777777773
1815,5,9,05_09,0.07817499999999997
1815,5,10,05_10,0.0829861111111112
1815,5,11,05_11,0.08224999999999999
1815,5,12,05_12,0.07960833333333336
1815,6,6,06_06,0.034252777777777785
1815,6,7,06_07,0.01716666666666667
1815,6,9,06_09,0.036369444444444454
1815,6,10,06_10,0.042461111111111116
1815,6,11,06_11,0.04559444444444452
1815,6,12,06_12,0.04696388888888897
1815,7,7,07_07,0.008916666666666666
1815,8,8,08_08,0.010850000000000002
1815,8,9,08_09,0.025894444444444456
1815,8,10,08_10,0.02837500000000001
1815,8,11,08_11,0.02807222222222225
1815,8,12,08_12,0.0324527777777778
1815,9,9,09_09,0.02230555555555557
1815,9,10,09_10,0.027208333333333348
1815,9,11,09_11,0.030788888888888907
1815,9,12,09_12,0.03495833333333337
1815,10,10,10_10,0.007027777777777779
1815,10,11,10_11,0.008683333333333342
1815,10,12,10_12,0.011833333333333342
1815,11,11,11_11,0.0012611111111111087
1815,11,12,11_12,0.002655555555555557
1815,12,12,12_12,0.0012555555555555584
1815,13,13,13_13,0
1815,13,14,13_14,0
1815,13,15,13_15,0
1815,13,16,13_16,7.611111111111152e-4
1815,13,17,13_17,8.61111111111118e-4
1815,13,18,13_18,7.611111111111013e-4
1815,13,20,13_20,9.888888888888725e-4
1815,13,21,13_21,0.0010722222222222244
1815,13,22,13_22,0.04586111111111113
1815,13,23,13_23,0.04586111111111113
1815,14,14,14_14,0
1815,14,15,14_15,0
1815,14,16,14_16,7.444444444444503e-4
1815,14,17,14_17,8.333333333333248e-4
1815,14,18,14_18,7.444444444444365e-4
1815,14,20,14_20,0.001016666666666638
1815,14,21,14_21,0.0011555555555555486
1815,14,22,14_22,0.0460777777777778
1815,14,23,14_23,0.0460777777777778
1815,15,15,15_15,0
1815,15,16,15_16,7.166666666666571e-4
1815,15,17,15_17,8.166666666666739e-4
1815,15,18,15_18,7.166666666666571e-4
1815,15,20,15_20,0.0010722222222221967
1815,15,21,15_21,0.0011333333333333473
1815,15,22,15_22,0.04581666666666667
1815,15,23,15_23,0.04581666666666667
1815,16,16,16_16,0
1815,16,17,16_17,0
1815,16,18,16_18,0
1815,16,20,16_20,0
1815,16,21,16_21,0
1815,16,22,16_22,0.051777777777777784
1815,16,23,16_23,0.051777777777777784
1815,17,17,17_17,0
1815,17,18,17_18,0
1815,17,20,17_20,0
1815,17,21,17_21,0
1815,17,22,17_22,0.051777777777777784
1815,17,23,17_23,0.051777777777777784
1815,18,21,18_21,0
1815,19,19,19_19,0
1815,19,20,19_20,0
1815,19,21,19_21,0
1815,19,22,19_22,0.051522222222222275
1815,19,23,19_23,0.051522222222222275
1815,20,20,20_20,0
1815,20,21,20_21,0
1815,20,22,20_22,0.05193611111111113
1815,20,23,20_23,0.05193611111111113
1815,21,21,21_21,0
1815,21,22,21_22,0.05296111111111114
1815,21,23,21_23,0.05296111111111114
1815,22,22,22_22,0.052961111111111125
1815,23,23,23_23,0.052961111111111125
1820,3,3,03_03,0.02877222222222222
1820,3,5,03_05,0.08547222222222224
1820,3,6,03_06,0.10933333333333334
1820,3,7,03_07,0.09495555555555552
1820,3,9,03_09,0.11621944444444451
1820,3,10,03_10,0.12037222222222221
1820,3,11,03_11,0.1192472222222222
1820,3,12,03_12,0.12121388888888895
1820,4,4,04_04,0.028772222222222227
1820,4,5,04_05,0.08325555555555554
1820,4,6,04_06,0.10596944444444437
1820,4,7,04_07,0.09319166666666667
1820,4,9,04_09,0.11602777777777773
1820,4,10,04_10,0.11829166666666668
1820,4,11,04_11,0.11723055555555562
1820,4,12,04_12,0.11837777777777786
1820,5,5,05_05,0.05201388888888888
1820,5,6,05_06,0.07243333333333335
1820,5,7,05_07,0.06507777777777782
1820,5,9,05_09,0.0834388888888889
1820,5,10,05_10,0.08090277777777782
1820,5,11,05_11,0.08671666666666661
1820,5,12,05_12,0.0876249999999999
1820,6,6,06_06,0.029769444444444446
1820,6,7,06_07,0.01397222222222222
1820,6,9,06_09,0.032594444444444454
1820,6,10,06_10,0.03888333333333338
1820,6,11,06_11,0.04422500000000004
1820,6,12,06_12,0.04697500000000002
1820,7,7,07_07,0.007416666666666668
1820,8,8,08_08,0.010694444444444447
1820,8,9,08_09,0.02240833333333335
1820,8,10,08_10,0.024199999999999985
1820,8,11,08_11,0.02703888888888889
1820,8,12,08_12,0.03044444444444447
1820,9,9,09_09,0.01989444444444445
1820,9,10,09_10,0.022663888888888928
1820,9,11,09_11,0.026005555555555532
1820,9,12,09_12,0.028955555555555595
1820,10,10,10_10,0.007211111111111106
1820,10,11,10_11,0.007716666666666677
1820,10,12,10_12,0.00985833333333333
1820,11,11,11_11,7.444444444444434e-4
1820,11,12,11_12,0.0018055555555555602
1820,12,12,12_12,8.777777777777777e-4
1820,13,13,13_13,0
1820,13,14,13_14,0
1820,13,15,13_15,0
1820,13,16,13_16,5.499999999999811e-4
1820,13,17,13_17,5.833333333333524e-4
1820,13,18,13_18,5.499999999999949e-4
1820,13,20,13_20,6.388888888888555e-4
1820,13,21,13_21,7.166666666666432e-4
1820,13,22,13_22,0.03921666666666668
1820,13,23,13_23,0.03921666666666668
1820,14,14,14_14,0
1820,14,15,14_15,0
1820,14,16,14_16,6.111111111111178e-4
1820,14,17,14_17,6.333333333333468e-4
1820,14,18,14_18,6.111111111111039e-4
1820,14,20,14_20,6.888888888889055e-4
1820,14,21,14_21,6.94444444444442e-4
1820,14,22,14_22,0.041883333333333383
1820,14,23,14_23,0.041883333333333383
1820,15,15,15_15,0
1820,15,16,15_16,6.000000000000033e-4
1820,15,17,15_17,6.111111111111039e-4
1820,15,18,15_18,5.999999999999894e-4
1820,15,20,15_20,6.666666666666488e-4
1820,15,21,15_21,6.666666666666765e-4
1820,15,22,15_22,0.04183888888888887
1820,15,23,15_23,0.04183888888888887
1820,16,16,16_16,0
1820,16,17,16_17,0
1820,16,18,16_18,0
1820,16,20,16_20,0
1820,16,21,16_21,0
1820,16,22,16_22,0.04412222222222223
1820,16,23,16_23,0.04412222222222223
1820,17,17,17_17,0
1820,17,18,17_18,0
1820,17,20,17_20,0
1820,17,21,17_21,0
1820,17,22,17_22,0.04412222222222223
1820,17,23,17_23,0.04412222222222223
1820,18,21,18_21,0
1820,19,19,19_19,0
1820,19,20,19_20,0
1820,19,21,19_21,0
1820,19,22,19_22,0.0441222222222222
1820,19,23,19_23,0.0441222222222222
1820,20,20,20_20,0
1820,20,21,20_21,0
1820,20,22,20_22,0.04810555555555557
1820,20,23,20_23,0.04810555555555557
1820,21,21,21_21,0
1820,21,22,21_22,0.04741111111111111
1820,21,23,21_23,0.04741111111111111
1820,22,22,22_22,0.047411111111111126
1820,23,23,23_23,0.047411111111111126
1825,3,3,03_03,0.02333333333333336
1825,3,5,03_05,0.08215000000000004
1825,3,6,03_06,0.1000638888888889
1825,3,7,03_07,0.09483888888888889
1825,3,9,03_09,0.10968333333333338
1825,3,10,03_10,0.11533055555555555
1825,3,11,03_11,0.11221388888888892
1825,3,12,03_12,0.11501944444444451
1825,4,4,04_04,0.02333333333333336
1825,4,5,04_05,0.0874666666666667
1825,4,6,04_06,0.09965555555555553
1825,4,7,04_07,0.09294166666666664
1825,4,9,04_09,0.10977777777777778
1825,4,10,04_10,0.11482222222222221
1825,4,11,04_11,0.10956388888888896
1825,4,12,04_12,0.11038055555555554
1825,5,5,05_05,0.052833333333333336
1825,5,6,05_06,0.07294444444444445
1825,5,7,05_07,0.06350277777777777
1825,5,9,05_09,0.07945833333333338
1825,5,10,05_10,0.08131944444444447
1825,5,11,05_11,0.08326944444444442
1825,5,12,05_12,0.08474999999999996
1825,6,6,06_06,0.027336111111111124
1825,6,7,06_07,0.010416666666666668
1825,6,9,06_09,0.0325111111111111
1825,6,10,06_10,0.0392777777777778
1825,6,11,06_11,0.04303333333333334
1825,6,12,06_12,0.04466666666666677
1825,7,7,07_07,0.005583333333333333
1825,8,8,08_08,0.008816666666666674
1825,8,9,08_09,0.021494444444444455
1825,8,10,08_10,0.028261111111111098
1825,8,11,08_11,0.031130555555555578
1825,8,12,08_12,0.032597222222222194
1825,9,9,09_09,0.014886111111111114
1825,9,10,09_10,0.023013888888888917
1825,9,11,09_11,0.022583333333333303
1825,9,12,09_12,0.023608333333333315
1825,10,10,10_10,0.006911111111111118
1825,10,11,10_11,0.007819444444444448
1825,10,12,10_12,0.009175000000000003
1825,11,11,11_11,0
1825,11,12,11_12,7.277777777777786e-4
1825,12,12,12_12,1.7777777777778017e-4
1825,13,13,13_13,0
1825,13,14,13_14,0
1825,13,15,13_15,0
1825,13,16,13_16,5.833333333333385e-4
1825,13,17,13_17,6.111111111111456e-4
1825,13,18,13_18,5.833333333333524e-4
1825,13,20,13_20,6.111111111110901e-4
1825,13,21,13_21,7.277777777777716e-4
1825,13,22,13_22,0.027591666666666625
1825,13,23,13_23,0.027591666666666625
1825,14,14,14_14,0
1825,14,15,14_15,0
1825,14,16,14_16,6.611111111111123e-4
1825,14,17,14_17,6.666666666666488e-4
1825,14,18,14_18,6.611111111110846e-4
1825,14,20,14_20,7.444444444444087e-4
1825,14,21,14_21,7.500000000000284e-4
1825,14,22,14_22,0.029297222222222197
1825,14,23,14_23,0.029297222222222197
1825,15,15,15_15,0
1825,15,16,15_16,6.33333333333333e-4
1825,15,17,15_17,6.388888888888833e-4
1825,15,18,15_18,6.333333333333468e-4
1825,15,20,15_20,6.666666666666488e-4
1825,15,21,15_21,7.444444444444642e-4
1825,15,22,15_22,0.027297222222222306
1825,15,23,15_23,0.027297222222222306
1825,16,16,16_16,0
1825,16,17,16_17,0
1825,16,18,16_18,0
1825,16,20,16_20,0
1825,16,21,16_21,0
1825,16,22,16_22,0.03920000000000001
1825,16,23,16_23,0.03920000000000001
1825,17,17,17_17,0
1825,17,18,17_18,0
1825,17,20,17_20,0
1825,17,21,17_21,0
1825,17,22,17_22,0.03935555555555556
1825,17,23,17_23,0.03935555555555556
1825,18,21,18_21,0
1825,19,19,19_19,0
1825,19,20,19_20,0
1825,19,21,19_21,0
1825,19,22,19_22,0.03935555555555556
1825,19,23,19_23,0.03935555555555556
1825,20,20,20_20,0
1825,20,21,20_21,0
1825,20,22,20_22,0.041466666666666666
1825,20,23,20_23,0.041466666666666666
1825,21,21,21_21,0
1825,21,22,21_22,0.04297222222222222
1825,21,23,21_23,0.04297222222222222
1825,22,22,22_22,0.04297222222222223
1825,23,23,23_23,0.04297222222222223
1830,3,3,03_03,0.015611111111111131
1830,3,5,03_05,0.0866277777777778
1830,3,6,03_06,0.10507499999999997
1830,3,7,03_07,0.08866111111111113
1830,3,9,03_09,0.10865000000000002
1830,3,10,03_10,0.11435555555555552
1830,3,11,03_11,0.11666944444444441
1830,3,12,03_12,0.11329444444444448
1830,4,4,04_04,0.015611111111111138
1830,4,5,04_05,0.08031944444444444
1830,4,6,04_06,0.10780277777777775
1830,4,7,04_07,0.08840555555555557
1830,4,9,04_09,0.10848888888888891
1830,4,10,04_10,0.11535555555555552
1830,4,11,04_11,0.11424166666666671
1830,4,12,04_12,0.11361666666666664
1830,5,5,05_05,0.05927777777777776
1830,5,6,05_06,0.07919999999999999
1830,5,7,05_07,0.06927777777777774
1830,5,9,05_09,0.08249444444444445
1830,5,10,05_10,0.0876888888888889
1830,5,11,05_11,0.08763055555555552
1830,5,12,05_12,0.08862222222222224
1830,6,6,06_06,0.022738888888888885
1830,6,7,06_07,0.00877777777777778
1830,6,9,06_09,0.039708333333333345
1830,6,10,06_10,0.043972222222222246
1830,6,11,06_11,0.04576388888888891
1830,6,12,06_12,0.048594444444444496
1830,7,7,07_07,0.005027777777777778
1830,8,8,08_08,0.00706388888888889
1830,8,9,08_09,0.022152777777777785
1830,8,10,08_10,0.027066666666666683
1830,8,11,08_11,0.030477777777777798
1830,8,12,08_12,0.03028055555555556
1830,9,9,09_09,0.015611111111111117
1830,9,10,09_10,0.02334444444444443
1830,9,11,09_11,0.023288888888888887
1830,9,12,09_12,0.026097222222222244
1830,10,10,10_10,0.008808333333333335
1830,10,11,10_11,0.007916666666666669
1830,10,12,10_12,0.008491666666666668
1830,11,11,11_11,0
1830,11,12,11_12,0
1830,12,12,12_12,0
1830,13,13,13_13,0
1830,13,14,13_14,0
1830,13,15,13_15,0
1830,13,16,13_16,3.333333333333244e-4
1830,13,17,13_17,3.3333333333335213e-4
1830,13,18,13_18,3.3333333333335213e-4
1830,13,20,13_20,3.6111111111108984e-4
1830,13,21,13_21,3.6111111111108984e-4
1830,13,22,13_22,0.01603611111111114
1830,13,23,13_23,0.01603611111111114
1830,14,14,14_14,0
1830,14,15,14_15,0
1830,14,16,14_16,5.000000000000004e-4
1830,14,17,14_17,5.222222222222295e-4
1830,14,18,14_18,4.999999999999866e-4
1830,14,20,14_20,5.277777777777659e-4
1830,14,21,14_21,5.277777777778214e-4
1830,14,22,14_22,0.01756111111111111
1830,14,23,14_23,0.01756111111111111
1830,15,15,15_15,0
1830,15,16,15_16,4.444444444444279e-4
1830,15,17,15_17,4.88888888888872e-4
1830,15,18,15_18,4.444444444444279e-4
1830,15,20,15_20,5.277777777777659e-4
1830,15,21,15_21,5.277777777777659e-4
1830,15,22,15_22,0.01557222222222221
1830,15,23,15_23,0.01557222222222221
1830,16,16,16_16,0
1830,16,17,16_17,0
1830,16,18,16_18,0
1830,16,20,16_20,0
1830,16,21,16_21,0
1830,16,22,16_22,0.020305555555555577
1830,16,23,16_23,0.020305555555555577
1830,17,17,17_17,0
1830,17,18,17_18,0
1830,17,20,17_20,0
1830,17,21,17_21,0
1830,17,22,17_22,0.020305555555555577
1830,17,23,17_23,0.020305555555555577
1830,18,21,18_21,0
1830,19,19,19_19,0
1830,19,20,19_20,0
1830,19,21,19_21,0
1830,19,22,19_22,0.020305555555555577
1830,19,23,19_23,0.020305555555555577
1830,20,20,20_20,0
1830,20,21,20_21,0
1830,20,22,20_22,0.03118888888888889
1830,20,23,20_23,0.03118888888888889
1830,21,21,21_21,0
1830,21,22,21_22,0.03833888888888891
1830,21,23,21_23,0.03833888888888891
1830,22,22,22_22,0.038338888888888895
1830,23,23,23_23,0.038338888888888895
1835,3,3,03_03,0.008427777777777798
1835,3,5,03_05,0.06687777777777781
1835,3,6,03_06,0.08643055555555562
1835,3,7,03_07,0.0744944444444445
1835,3,9,03_09,0.09740555555555563
1835,3,10,03_10,0.09680833333333333
1835,3,11,03_11,0.10109722222222223
1835,3,12,03_12,0.10253055555555562
1835,4,4,04_04,0.007338888888888902
1835,4,5,04_05,0.0680527777777778
1835,4,6,04_06,0.08521944444444449
1835,4,7,04_07,0.0745055555555556
1835,4,9,04_09,0.0984194444444445
1835,4,10,04_10,0.09671388888888888
1835,4,11,04_11,0.101775
1835,4,12,04_12,0.1037527777777778
1835,5,5,05_05,0.05896666666666667
1835,5,6,05_06,0.07701388888888894
1835,5,7,05_07,0.06681944444444446
1835,5,9,05_09,0.08075555555555555
1835,5,10,05_10,0.08263333333333334
1835,5,11,05_11,0.08406111111111114
1835,5,12,05_12,0.0867944444444444
1835,6,6,06_06,0.022236111111111123
1835,6,7,06_07,0.007194444444444444
1835,6,9,06_09,0.038933333333333334
1835,6,10,06_10,0.044997222222222244
1835,6,11,06_11,0.04655555555555557
1835,6,12,06_12,0.046458333333333324
1835,7,7,07_07,0.0032222222222222227
1835,8,8,08_08,0.006205555555555561
1835,8,9,08_09,0.020219444444444443
1835,8,10,08_10,0.026480555555555563
1835,8,11,08_11,0.027836111111111145
1835,8,12,08_12,0.029305555555555557
1835,9,9,09_09,0.014280555555555553
1835,9,10,09_10,0.021425
1835,9,11,09_11,0.02234722222222224
1835,9,12,09_12,0.024463888888888924
1835,10,10,10_10,0.007300000000000001
1835,10,11,10_11,0.008822222222222224
1835,10,12,10_12,0.009822222222222225
1835,11,11,11_11,0
1835,11,12,11_12,0
1835,12,12,12_12,0
1835,13,13,13_13,0
1835,13,14,13_14,0
1835,13,15,13_15,0
1835,13,16,13_16,2.4999999999998634e-4
1835,13,17,13_17,2.50000000000028e-4
1835,13,18,13_18,2.500000000000002e-4
1835,13,20,13_20,2.777777777777657e-4
1835,13,21,13_21,2.7777777777779344e-4
1835,13,22,13_22,0.009594444444444461
1835,13,23,13_23,0.009594444444444461
1835,14,14,14_14,0
1835,14,15,14_15,0
1835,14,16,14_16,8.333333333332416e-5
1835,14,17,14_17,8.333333333335191e-5
1835,14,18,14_18,8.333333333331028e-5
1835,14,20,14_20,1.8888888888887734e-4
1835,14,21,14_21,1.888888888889051e-4
1835,14,22,14_22,0.009927777777777785
1835,14,23,14_23,0.009927777777777785
1835,15,15,15_15,0
1835,15,16,15_16,7.222222222222352e-5
1835,15,17,15_17,8.333333333332416e-5
1835,15,18,15_18,7.222222222222352e-5
1835,15,20,15_20,1.277777777777822e-4
1835,15,21,15_21,1.5000000000001124e-4
1835,15,22,15_22,0.007366666666666688
1835,15,23,15_23,0.007366666666666688
1835,16,16,16_16,0
1835,16,17,16_17,0
1835,16,18,16_18,0
1835,16,20,16_20,0
1835,16,21,16_21,0
1835,16,22,16_22,0.009683333333333322
1835,16,23,16_23,0.009683333333333322
1835,17,17,17_17,0
1835,17,18,17_18,0
1835,17,20,17_20,0
1835,17,21,17_21,0
1835,17,22,17_22,0.00968333333333335
1835,17,23,17_23,0.00968333333333335
1835,18,21,18_21,0
1835,19,19,19_19,0
1835,19,20,19_20,0
1835,19,21,19_21,0
1835,19,22,19_22,0.009683333333333335
1835,19,23,19_23,0.009683333333333335
1835,20,20,20_20,0
1835,20,21,20_21,0
1835,20,22,20_22,0.0176611111111111
1835,20,23,20_23,0.0176611111111111
1835,21,21,21_21,0
1835,21,22,21_22,0.01874444444444446
1835,21,23,21_23,0.01874444444444446
1835,22,22,22_22,0.018744444444444466
1835,23,23,23_23,0.018744444444444466
1840,3,3,03_03,0.0045499999999999985
1840,3,5,03_05,0.06917777777777778
1840,3,6,03_06,0.07878055555555555
1840,3,7,03_07,0.0758194444444445
1840,3,9,03_09,0.09338611111111117
1840,3,10,03_10,0.09532222222222222
1840,3,11,03_11,0.09596666666666667
1840,3,12,03_12,0.09596666666666664
1840,4,4,04_04,0.004500000000000004
1840,4,5,04_05,0.06935833333333333
1840,4,6,04_06,0.08170277777777774
1840,4,7,04_07,0.07584722222222223
1840,4,9,04_09,0.09512499999999996
1840,4,10,04_10,0.09765277777777781
1840,4,11,04_11,0.0983472222222222
1840,4,12,04_12,0.09843611111111106
1840,5,5,05_05,0.06490555555555558
1840,5,6,05_06,0.07870555555555556
1840,5,7,05_07,0.07168055555555555
1840,5,9,05_09,0.08811388888888896
1840,5,10,05_10,0.08975833333333338
1840,5,11,05_11,0.08975833333333327
1840,5,12,05_12,0.09331666666666671
1840,6,6,06_06,0.018347222222222223
1840,6,7,06_07,0.0064722222222222195
1840,6,9,06_09,0.035405555555555565
1840,6,10,06_10,0.04484166666666664
1840,6,11,06_11,0.044680555555555584
1840,6,12,06_12,0.043972222222222246
1840,7,7,07_07,0.0035277777777777772
1840,8,8,08_08,0.005105555555555558
1840,8,9,08_09,0.018661111111111114
1840,8,10,08_10,0.023888888888888862
1840,8,11,08_11,0.02379444444444445
1840,8,12,08_12,0.02537500000000001
1840,9,9,09_09,0.012947222222222221
1840,9,10,09_10,0.022058333333333374
1840,9,11,09_11,0.022525000000000017
1840,9,12,09_12,0.0245638888888889
1840,10,10,10_10,0.006016666666666663
1840,10,11,10_11,0.007583333333333338
1840,10,12,10_12,0.008688888888888892
1840,11,11,11_11,0
1840,11,12,11_12,0
1840,12,12,12_12,0
1840,13,13,13_13,0
1840,13,14,13_14,0
1840,13,15,13_15,0
1840,13,16,13_16,2.7777777777779344e-5
1840,13,17,13_17,2.7777777777793222e-5
1840,13,18,13_18,2.7777777777793222e-5
1840,13,20,13_20,7.777777777775996e-5
1840,13,21,13_21,7.777777777775996e-5
1840,13,22,13_22,0.003049999999999997
1840,13,23,13_23,0.003049999999999997
1840,14,14,14_14,0
1840,14,15,14_15,0
1840,14,16,14_16,0
1840,14,17,14_17,0
1840,14,18,14_18,0
1840,14,20,14_20,0
1840,14,21,14_21,0
1840,14,22,14_22,0.0030499999999999694
1840,14,23,14_23,0.0030499999999999694
1840,15,15,15_15,0
1840,15,16,15_16,0
1840,15,17,15_17,0
1840,15,18,15_18,0
1840,15,20,15_20,0
1840,15,21,15_21,0
1840,15,22,15_22,0.002911111111111142
1840,15,23,15_23,0.002911111111111142
1840,16,16,16_16,0
1840,16,17,16_17,0
1840,16,18,16_18,0
1840,16,20,16_20,0
1840,16,21,16_21,0
1840,16,22,16_22,0.0048944444444444235
1840,16,23,16_23,0.0048944444444444235
1840,17,17,17_17,0
1840,17,18,17_18,0
1840,17,20,17_20,0
1840,17,21,17_21,0
1840,17,22,17_22,0.004894444444444451
1840,17,23,17_23,0.004894444444444451
1840,18,21,18_21,0
1840,19,19,19_19,0
1840,19,20,19_20,0
1840,19,21,19_21,0
1840,19,22,19_22,0.00438333333333335
1840,19,23,19_23,0.00438333333333335
1840,20,20,20_20,0
1840,20,21,20_21,0
1840,20,22,20_22,0.009622222222222226
1840,20,23,20_23,0.009622222222222226
1840,21,21,21_21,0
1840,21,22,21_22,0.009327777777777796
1840,21,23,21_23,0.009327777777777796
1840,22,22,22_22,0.009327777777777796
1840,23,23,23_23,0.009327777777777796
1845,3,3,03_03,0.002844444444444448
1845,3,5,03_05,0.058155555555555544
1845,3,6,03_06,0.07048611111111114
1845,3,7,03_07,0.06464166666666668
1845,3,9,03_09,0.07876666666666665
1845,3,10,03_10,0.08046666666666663
1845,3,11,03_11,0.08182777777777783
1845,3,12,03_12,0.0832222222222222
1845,4,4,04_04,0.0025777777777777795
1845,4,5,04_05,0.05905000000000002
1845,4,6,04_06,0.07053611111111113
1845,4,7,04_07,0.06404166666666666
1845,4,9,04_09,0.07909999999999995
1845,4,10,04_10,0.08139444444444444
1845,4,11,04_11,0.08157222222222227
1845,4,12,04_12,0.08301111111111115
1845,5,5,05_05,0.05381388888888888
1845,5,6,05_06,0.06539444444444448
1845,5,7,05_07,0.05896388888888893
1845,5,9,05_09,0.071025
1845,5,10,05_10,0.07620277777777779
1845,5,11,05_11,0.07846944444444448
1845,5,12,05_12,0.07883055555555557
1845,6,6,06_06,0.01072777777777778
1845,6,7,06_07,0.0027222222222222266
1845,6,9,06_09,0.02739999999999998
1845,6,10,06_10,0.0393138888888889
1845,6,11,06_11,0.039161111111111147
1845,6,12,06_12,0.03892777777777778
1845,7,7,07_07,0.001194444444444445
1845,8,8,08_08,0.0030555555555555614
1845,8,9,08_09,0.01685555555555554
1845,8,10,08_10,0.024088888888888896
1845,8,11,08_11,0.024761111111111123
1845,8,12,08_12,0.024761111111111123
1845,9,9,09_09,0.012747222222222215
1845,9,10,09_10,0.021463888888888893
1845,9,11,09_11,0.0221972222222222
1845,9,12,09_12,0.02238055555555557
1845,10,10,10_10,0.005349999999999994
1845,10,11,10_11,0.00552222222222222
1845,10,12,10_12,0.006633333333333331
